timestamp_utc,genome_id,program_path,macro_f1,f1_class0,f1_class1,f1_class2,n_walks,mpjpe_mm,fold_f1_json,label_dist_json,pred_dist_json,combined_score,eval_time_s
2026-04-05T03:36:13Z,initial,../care_pd_task/initial.py,0.5646,0.7024,0.4949,0.4966,781,N/A,"{""1"": 0.4151, ""2"": 0.4861, ""3"": 0.4666, ""4"": 0.554, ""5"": 0.4767, ""6"": 0.4613}","{""1"": 276, ""0"": 341, ""2"": 164}","{""0"": 442, ""1"": 213, ""2"": 126}",0.5646,38.65
2026-04-05T10:23:30Z,initial,../care_pd_task/initial.py,0.5646,0.7024,0.4949,0.4966,781,N/A,"{""1"": 0.4151, ""2"": 0.4861, ""3"": 0.4666, ""4"": 0.554, ""5"": 0.4767, ""6"": 0.4613}","{""1"": 276, ""0"": 341, ""2"": 164}","{""0"": 442, ""1"": 213, ""2"": 126}",0.5646,12.01
2026-04-05T10:25:23Z,gen_0,C:\Users\evano\Desktop\ShinkaEvolveCarePD\care_pd_task\results_smoke/gen_0/main.py,0.5646,0.7024,0.4949,0.4966,781,N/A,"{""1"": 0.4151, ""2"": 0.4861, ""3"": 0.4666, ""4"": 0.554, ""5"": 0.4767, ""6"": 0.4613}","{""1"": 276, ""0"": 341, ""2"": 164}","{""0"": 442, ""1"": 213, ""2"": 126}",0.5646,10.15
2026-04-06T12:32:59Z,initial,/workspace/ShinkaEvolveCarePD/care_pd_task/initial.py,0.3773,0.5707,0.514,0.0471,781,N/A,"{""1"": 0.2116, ""2"": 0.2896, ""3"": 0.5799, ""4"": 0.4282, ""5"": 0.4368, ""6"": 0.1772}","{""1"": 276, ""0"": 341, ""2"": 164}","{""1"": 331, ""0"": 444, ""2"": 6}",0.3773,348.64
2026-04-06T12:40:33Z,gen_0,/workspace/ShinkaEvolveCarePD/results/care_pd_full/gen_0/main.py,0.3461,0.5829,0.4552,0.0,781,N/A,"{""1"": 0.1566, ""2"": 0.2664, ""3"": 0.397, ""4"": 0.4324, ""5"": 0.4354, ""6"": 0.1784}","{""1"": 276, ""0"": 341, ""2"": 164}","{""1"": 260, ""0"": 503, ""2"": 18}",0.3461,117.45
2026-04-06T12:56:58Z,gen_8,/workspace/ShinkaEvolveCarePD/results/care_pd_full/gen_8/main.py,0.3151,0.5724,0.373,0.0,781,N/A,"{""1"": 0.1358, ""2"": 0.2222, ""3"": 0.5417, ""4"": 0.3272, ""5"": 0.3247, ""6"": 0.1759}","{""1"": 276, ""0"": 341, ""2"": 164}","{""0"": 557, ""1"": 212, ""2"": 12}",0.3151,407.01
2026-04-06T12:59:18Z,gen_10,/workspace/ShinkaEvolveCarePD/results/care_pd_full/gen_10/main.py,0.3567,0.5777,0.4924,0.0,781,N/A,"{""1"": 0.1185, ""2"": 0.1667, ""3"": 0.5215, ""4"": 0.5602, ""5"": 0.4103, ""6"": 0.181}","{""1"": 276, ""0"": 341, ""2"": 164}","{""0"": 528, ""1"": 252, ""2"": 1}",0.3567,119.14
2026-04-06T14:40:27Z,gen_12,/workspace/ShinkaEvolveCarePD/results/care_pd_full/gen_12/main.py,0.282,0.2197,0.3629,0.2634,781,N/A,"{""1"": 0.2381, ""2"": 0.007, ""3"": 0.2836, ""4"": 0.1229, ""5"": 0.3928, ""6"": 0.2247}","{""1"": 276, ""0"": 341, ""2"": 164}","{""1"": 187, ""2"": 489, ""0"": 105}",0.282,247.66
2026-04-06T14:43:07Z,gen_13,/workspace/ShinkaEvolveCarePD/results/care_pd_full/gen_13/main.py,0.4092,0.5015,0.5,0.226,781,N/A,"{""1"": 0.3568, ""2"": 0.1962, ""3"": 0.3968, ""4"": 0.5972, ""5"": 0.2436, ""6"": 0.2352}","{""1"": 276, ""0"": 341, ""2"": 164}","{""1"": 320, ""0"": 333, ""2"": 128}",0.4092,121.14
2026-04-06T14:50:33Z,gen_14,/workspace/ShinkaEvolveCarePD/results/care_pd_full/gen_14/main.py,0.2577,0.2557,0.2844,0.2331,781,N/A,"{""1"": 0.187, ""2"": 0.0, ""3"": 0.1758, ""4"": 0.3825, ""5"": 0.2544, ""6"": 0.1535}","{""1"": 276, ""0"": 341, ""2"": 164}","{""1"": 153, ""2"": 531, ""0"": 97}",0.2577,262.14
